gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2289418086	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502368	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	North America, Lavallete, Ocean County, New Jersey.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1975-09-27T00:00:00Z	27	9	1975	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502368				CC0_1_0	Naturalis Biodiversity Center	Moldenke AL; Moldenke HN			2019-07-23T02:12:42.472Z	STILLIMAGE	
2289411966	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502386	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Upper Susquehanna, River shore: Sayre, Pa.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1902-09-06T00:00:00Z	6	9	1902	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502386				CC0_1_0	Naturalis Biodiversity Center	Barbour WC			2019-07-23T02:12:42.499Z	STILLIMAGE	
2289377692	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.4270266	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	NL	196 - 394, ruigte met adventieven.	396d5f30-dea9-11db-8ab4-b8a03c50a862									2002-09-23T00:00:00Z	23	9	2002	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.4270266				CC0_1_0	Naturalis Biodiversity Center	Reijerse F			2019-07-23T02:05:55.657Z	STILLIMAGE	
2289370875	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502385	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Americae Borealis, Wilde Flor van de Missouri Botanical Garden, St. Louis. ?	396d5f30-dea9-11db-8ab4-b8a03c50a862									1955-06-23T00:00:00Z	23	6	1955	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502385				CC0_1_0	Naturalis Biodiversity Center	Kramer KU			2019-07-23T02:12:41.681Z	STILLIMAGE	
2289240077	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502377	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Massachusetts, A. West Lackey's Bay, Naushon, Mass.	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502377				CC0_1_0	Naturalis Biodiversity Center	Unreadable			2019-07-23T02:12:42.301Z	STILLIMAGE	
2289197087	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.3096406	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	NL	Olmkerk/Alm*, coörd 124-419, bij waterkant na natuurontwikkeling.	396d5f30-dea9-11db-8ab4-b8a03c50a862									2003-08-28T00:00:00Z	28	8	2003	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.3096406				CC0_1_0	Naturalis Biodiversity Center	Ruth P van			2019-07-23T01:48:28.646Z	STILLIMAGE	
2288964900	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/WAG.1906968	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1949-07-31T00:00:00Z	31	7	1949	2705081	2705081	PRESERVED_SPECIMEN		Botany	WAG.1906968				CC0_1_0	Naturalis Biodiversity Center	Boom BK			2019-07-23T02:22:03.236Z	STILLIMAGE	
2288874136	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.3955586	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	NL	Bergum.	396d5f30-dea9-11db-8ab4-b8a03c50a862	53.200613	5.993273											2705081	2705081	PRESERVED_SPECIMEN		Botany	L.3955586		Holverda WJ		CC0_1_0	Naturalis Biodiversity Center	Sollman P; Kooistra B			2019-07-23T02:03:15.669Z	STILLIMAGE	RECORDED_DATE_INVALID
2288833892	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502374	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Louisiana Parish: Iberia.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1972-07-08T00:00:00Z	8	7	1972	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502374				CC0_1_0	Naturalis Biodiversity Center	Thomas RD; et al.			2019-07-23T02:12:43.953Z	STILLIMAGE	
2288799048	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1501632	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1501632				CC0_1_0	Naturalis Biodiversity Center	Unknown			2019-07-23T02:12:42.552Z	STILLIMAGE	
2288701293	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/WAG.1906966	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1949-07-31T00:00:00Z	31	7	1949	2705081	2705081	PRESERVED_SPECIMEN		Botany	WAG.1906966				CC0_1_0	Naturalis Biodiversity Center	Boom BK			2019-07-23T02:22:03.075Z	STILLIMAGE	
2288544981	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502383	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Great Lakes Region, Point Pelee, Lake Erie: west shore, Essex County, Ontario.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1940-08-29T00:00:00Z	29	8	1940	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502383				CC0_1_0	Naturalis Biodiversity Center	Soper JH			2019-07-23T02:12:43.511Z	STILLIMAGE	
2288499381	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/U.1502378	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Eastern Massachusetts, Edge f Salt march, Oak Island, Mass.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1911-09-21T00:00:00Z	21	9	1911	2705081	2705081	PRESERVED_SPECIMEN		Botany	U.1502378				CC0_1_0	Naturalis Biodiversity Center	Wiegand KM			2019-07-23T02:12:42.465Z	STILLIMAGE	
2288440935	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.3802955	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Louisiana Parish: Iberia.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1972-07-08T00:00:00Z	8	7	1972	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.3802955				CC0_1_0	Naturalis Biodiversity Center	Thomas RD; et al.			2019-07-23T02:02:30.344Z	STILLIMAGE	
2287717452	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295090	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295090				CC0_1_0	Naturalis Biodiversity Center	Short CW			2019-07-23T01:11:11.902Z	STILLIMAGE	
2287716609	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295147	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1952-10-20T00:00:00Z	20	10	1952	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295147				CC0_1_0	Naturalis Biodiversity Center	Boom BK			2019-07-23T01:11:12.552Z	STILLIMAGE	
2287716527	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295080	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Roadside along highway 29. 4.8 miles north of Star City, Pulaski County, Indiana.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1936-07-31T00:00:00Z	31	7	1936	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295080				CC0_1_0	Naturalis Biodiversity Center	Potzger JE			2019-07-23T01:11:12.198Z	STILLIMAGE	
2287716523	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295144	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295144				CC0_1_0	Naturalis Biodiversity Center	Herb Persoon			2019-07-23T01:11:11.528Z	STILLIMAGE	
2287716177	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295146	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1959-09-04T00:00:00Z	4	9	1959	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295146				CC0_1_0	Naturalis Biodiversity Center	Boom BK			2019-07-23T01:11:11.040Z	STILLIMAGE	
2287716034	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295135	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1915-09-28T00:00:00Z	28	9	1915	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295135				CC0_1_0	Naturalis Biodiversity Center	Danser BH			2019-07-23T01:11:11.752Z	STILLIMAGE	
2287715918	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295083	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	along fill at Almille creek between Murray and Ihagnu. Iowa.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1902-10-04T00:00:00Z	4	10	1902	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295083				CC0_1_0	Naturalis Biodiversity Center	Morris E			2019-07-23T01:11:12.190Z	STILLIMAGE	
2287715744	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295099	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum	cubense	VARIETY	Panicum virgatum var. cubense Griseb.	US	North Carolina: Between Winter Park and Masonboro, east of Wilmington. Low sandy savanna, in pine land.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1916-06-01T00:00:00Z	1	6	1916	4119586	2705081	PRESERVED_SPECIMEN		Botany	L.1295099				CC0_1_0	Naturalis Biodiversity Center	Chase A			2019-07-23T01:11:11.847Z	STILLIMAGE	
2287715702	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295130	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Maine Flora, Penobscot County. Valley of the Penobscot River. Railroad ballast. Bangor.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1916-09-07T00:00:00Z	7	9	1916	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295130				CC0_1_0	Naturalis Biodiversity Center	Fernald ML; Long B			2019-07-23T01:11:11.331Z	STILLIMAGE	
2287715645	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295084	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Carolina borealis ad ripas fluminis Frenchb!. *.	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295084				CC0_1_0	Naturalis Biodiversity Center	Unknown			2019-07-23T01:11:11.739Z	STILLIMAGE	RECORDED_DATE_INVALID
2287715620	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295145	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295145				CC0_1_0	Naturalis Biodiversity Center	Herb Persoon			2019-07-23T01:11:11.223Z	STILLIMAGE	
2287715544	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295094	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Auf sandigen Boden am Ufer des Susquehanna bei Sayre in Pennsylvanien (Nordamerika).	396d5f30-dea9-11db-8ab4-b8a03c50a862									1901-08-15T00:00:00Z	15	8	1901	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295094				CC0_1_0	Naturalis Biodiversity Center	Barbour WC			2019-07-23T01:11:11.124Z	STILLIMAGE	
2287715441	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1294132	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum ichnanthoides E.Fourn.	MX	open rocky hill, Orizara, Veracruz.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1910-08-23T00:00:00Z	23	8	1910	4141601	2705081	PRESERVED_SPECIMEN		Botany	L.1294132				CC0_1_0	Naturalis Biodiversity Center	Hitchcock AS			2019-07-23T01:11:11.591Z	STILLIMAGE	
2287715420	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295103	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Plants of Florida. Pinellas County. Mullet Key, Fort De Soto Park. St. Jean Key, Madeline Key, northend of Mullet Key.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1964-10-09T00:00:00Z	9	10	1964	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295103				CC0_1_0	Naturalis Biodiversity Center	Lakela O			2019-07-23T01:11:11.575Z	STILLIMAGE	TAXON_MATCH_HIGHERRANK
2287715404	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295098	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum	cubense	VARIETY	Panicum virgatum var. cubense Griseb.	US	American Grasses. South Carolina: Orangeburg. Sandy pine woods.- Culms solitary.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1905-08-19T00:00:00Z	19	8	1905	4119586	2705081	PRESERVED_SPECIMEN		Botany	L.1295098				CC0_1_0	Naturalis Biodiversity Center	Hitchcock AS			2019-07-23T01:11:11.304Z	STILLIMAGE	
2287715361	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295149	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862									1851-09-23T00:00:00Z	23	9	1851	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295149				CC0_1_0	Naturalis Biodiversity Center	Balansa B			2019-07-23T01:11:11.184Z	STILLIMAGE	
2287715279	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295127	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	American Grasses. Maryland: Chesapeake Beach. Along margin of Brackish marsh.- In large clumps, the culms erect.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1905-10-01T00:00:00Z	1	10	1905	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295127				CC0_1_0	Naturalis Biodiversity Center	Hitchcock AS			2019-07-23T01:11:11.821Z	STILLIMAGE	
2287715193	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295129	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Maine Flora, York County. Border of salt marsh, Wells.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1916-08-08T00:00:00Z	8	8	1916	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295129				CC0_1_0	Naturalis Biodiversity Center	Fernald ML; Long B			2019-07-23T01:11:11.523Z	STILLIMAGE	
2287715169	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295105	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum	spissum	VARIETY	Panicum virgatum var. spissum H.P.Linder	ZZ	Plantae Grayanae. Forming dense stools in dry ground at edge of salt marsh, Gloucester, Massachusetts.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1930-08-19T00:00:00Z	19	8	1930	4119516	2705081	PRESERVED_SPECIMEN		Botany	L.1295105				CC0_1_0	Naturalis Biodiversity Center	Weatherby CA; Weatherby UF			2019-07-23T01:11:11.441Z	STILLIMAGE	
2287715016	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295076	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Flora of North America, Cedar Point. Ohio. Sandy soil.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1886-08-21T00:00:00Z	21	8	1886	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295076				CC0_1_0	Naturalis Biodiversity Center	Wilkinson E			2019-07-23T01:11:10.418Z	STILLIMAGE	
2287714915	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295087	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Dube de Guinea. h.toten.	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295087				CC0_1_0	Naturalis Biodiversity Center	Unknown			2019-07-23T01:11:11.192Z	STILLIMAGE	
2287714894	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295102	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Fundort Zmbringgfafam. Horamandskine.*!	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295102				CC0_1_0	Naturalis Biodiversity Center	Zimmermann F			2019-07-23T01:11:11.242Z	STILLIMAGE	RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK
2287714877	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295091	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	in der Colonie Rusk County, auf Prarien im.	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295091				CC0_1_0	Naturalis Biodiversity Center	Vinzent			2019-07-23T01:11:11.043Z	STILLIMAGE	
2287714848	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295136	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ		396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295136				CC0_1_0	Naturalis Biodiversity Center	Unknown			2019-07-23T01:11:11.086Z	STILLIMAGE	
2287714835	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295097	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum	cubense	VARIETY	Panicum virgatum var. cubense Griseb.	ZZ	Oak and pine woods; low ground, three of four miles south of florence, Souht Carolina. Seen in many other places in this section.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1928-06-23T00:00:00Z	23	6	1928	4119586	2705081	PRESERVED_SPECIMEN		Botany	L.1295097				CC0_1_0	Naturalis Biodiversity Center	Weatherwax P			2019-07-23T01:11:10.918Z	STILLIMAGE	
2287714812	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295101	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Adventivflora von Mannheim. Furiment.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1909-04-26T00:00:00Z	26	4	1909	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295101				CC0_1_0	Naturalis Biodiversity Center	Zimmermann F			2019-07-23T01:11:11.400Z	STILLIMAGE	TAXON_MATCH_HIGHERRANK
2287714773	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295092	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	!	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295092				CC0_1_0	Naturalis Biodiversity Center	Vinzent			2019-07-23T01:11:10.401Z	STILLIMAGE	RECORDED_DATE_INVALID
2287714758	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295078	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Minden, Nebraska.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1907-08-01T00:00:00Z	1	8	1907	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295078				CC0_1_0	Naturalis Biodiversity Center	Hapeman H			2019-07-23T01:11:11.292Z	STILLIMAGE	
2287714671	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295079	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Tamic. elandgnd vr. Sekwam Awkaw bone.*?	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295079				CC0_1_0	Naturalis Biodiversity Center	Hackel E			2019-07-23T01:11:10.797Z	STILLIMAGE	
2287714658	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295131	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Flora of Indiana. St. Joseph county. Pase of a sandy black oak slope and between it and an extinct lake, 5 mi west of South bend.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1921-09-15T00:00:00Z	15	9	1921	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295131				CC0_1_0	Naturalis Biodiversity Center	Deam CC			2019-07-23T01:11:11.276Z	STILLIMAGE	
2287714601	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295074	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	ZZ	Wet ground: cypress swamp in Everglades. Just west of the band in the Tamiami Trail.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1928-07-06T00:00:00Z	6	7	1928	2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295074				CC0_1_0	Naturalis Biodiversity Center	Weatherwax P			2019-07-23T01:11:11.062Z	STILLIMAGE	
2287714583	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1295134	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	CO	Santa Marta.	396d5f30-dea9-11db-8ab4-b8a03c50a862													2705081	2705081	PRESERVED_SPECIMEN		Botany	L.1295134				CC0_1_0	Naturalis Biodiversity Center	Smith HH			2019-07-23T01:11:10.646Z	STILLIMAGE	RECORDED_DATE_INVALID
